location_id,muni_name,party_acronym,political_party_slug,political_party_long_name,seats_available,party_seats,rank
24094,Mansilla de las Mulas,P.S.O.E.,NA,NA,9,3,2
24095,Mansilla Mayor,PP,pp,PARTIDO POPULAR,7,2,2
24096,Maraña,PP,pp,PARTIDO POPULAR,5,1,2
24097,Matadeón de los Oteros,PP,pp,PARTIDO POPULAR,5,1,2
24098,Matallana de Torío,I.U.,NA,NA,9,2,2
24099,Matanza,PP,pp,PARTIDO POPULAR,5,1,2
24100,Molinaseca,C. Bierzo,NA,NA,7,1,2
24102,Noceda del Bierzo,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,7,3,2
24103,Oencia,P.S.O.E.,NA,NA,7,1,2
24104,"Omañas, Las",PP,pp,PARTIDO POPULAR,7,2,2
24105,Onzonilla,P.S.O.E.,NA,NA,9,2,2
24106,Oseja de Sajambre,P.S.O.E.,NA,NA,5,1,2
24107,Pajares de los Oteros,PP,pp,PARTIDO POPULAR,7,1,2
24108,Palacios de la Valduerna,P.S.O.E.,NA,NA,7,2,2
24109,Palacios del Sil,P.S.O.E.,NA,NA,7,3,2
24112,Peranzanes,PP,NA,NA,7,1,2
24114,"Pola de Gordón, La",PP,pp,PARTIDO POPULAR,11,4,2
24115,Ponferrada,PP,pp,PARTIDO POPULAR,25,6,2
24116,Posada de Valdeón,P.S.O.E.,NA,NA,7,2,2
24117,Pozuelo del Páramo,P.S.O.E.,NA,NA,7,3,2
24118,Prado de la Guzpeña,P.S.O.E.,NA,NA,5,1,2
24119,Priaranza del Bierzo,P.S.O.E.,NA,NA,7,3,2
24120,Prioro,AVPT,NA,NA,7,2,2
24121,Puebla de Lillo,PP,pp,PARTIDO POPULAR,7,2,2
24122,Puente de Domingo Flórez,P.S.O.E.,NA,NA,9,2,2
24110,Páramo del Sil,P.S.O.E.,NA,NA,9,3,2
24123,Quintana del Castillo,PP,pp,PARTIDO POPULAR,7,3,2
24124,Quintana del Marco,Cs,NA,NA,7,3,2
24125,Quintana y Congosto,P.S.O.E.,NA,NA,7,3,2
24127,Regueras de Arriba,P.S.O.E.,NA,NA,7,2,2
24129,Reyero,PP,pp,PARTIDO POPULAR,5,1,2
24130,Riaño,PP,pp,PARTIDO POPULAR,7,2,2
24131,Riego de la Vega,PP,pp,PARTIDO POPULAR,7,2,2
24132,Riello,P.S.O.E.,NA,NA,7,3,2
24133,Rioseco de Tapia,P.S.O.E.,NA,NA,7,2,2
24134,"Robla, La",VOX,NA,NA,11,1,2
24136,Roperuelos del Páramo,P.S.O.E.,NA,NA,7,3,2
24137,Sabero,P.S.O.E.,NA,NA,9,3,2
24139,Sahagún,P.S.O.E.,NA,NA,11,3,2
24141,San Adrián del Valle,P.S.O.E.,NA,NA,5,1,2
24142,San Andrés del Rabanedo,PP,pp,PARTIDO POPULAR,21,5,2
24144,San Cristóbal de la Polantera,P.S.O.E.,NA,NA,7,2,2
24145,San Emiliano,PP,pp,PARTIDO POPULAR,7,1,2
24146,San Esteban de Nogales,P.S.O.E.,NA,NA,7,2,2
24148,San Justo de la Vega,P.S.O.E.,NA,NA,9,2,2
24149,San Millán de los Caballeros,U.P.L.,NA,NA,5,2,2
24143,Sancedo,PP,pp,PARTIDO POPULAR,7,1,2
24151,Santa Colomba de Curueño,PP,pp,PARTIDO POPULAR,7,3,2
24152,Santa Colomba de Somoza,Cs,NA,NA,7,1,2
24153,Santa Cristina de Valmadrigal,PP,pp,PARTIDO POPULAR,7,2,2
24154,Santa Elena de Jamuz,P.S.O.E.,NA,NA,9,4,2
24159,Santa Marina del Rey,U.P.L.,NA,NA,9,1,2
24155,Santa María de la Isla,PP,pp,PARTIDO POPULAR,7,1,2
24158,Santa María de Ordás,PP,pp,PARTIDO POPULAR,7,3,2
24156,Santa María del Monte de Cea,U.P.L.,NA,NA,5,1,2
24157,Santa María del Páramo,PP,pp,PARTIDO POPULAR,11,3,2
24160,Santas Martas,P.S.O.E.,NA,NA,7,2,2
24161,Santiago Millas,U.P.L.,NA,NA,7,2,2
24162,Santovenia de la Valdoncina,PP,pp,PARTIDO POPULAR,11,3,2
24163,Sariegos,PP,pp,PARTIDO POPULAR,13,3,2
24164,Sena de Luna,P.S.O.E.,NA,NA,7,1,2
24165,Sobrado,Cs,NA,NA,7,2,2
24166,Soto de la Vega,CRA,cra,CIUDADANOS RURALES AGRUPADOS,9,2,2
24167,Soto y Amío,PP,pp,PARTIDO POPULAR,7,2,2
24168,Toral de los Guzmanes,P.S.O.E.,NA,NA,7,3,2
24206,Toral de los Vados,PP,pp,PARTIDO POPULAR,9,1,2
24169,Toreno,PP,pp,PARTIDO POPULAR,11,2,2
24170,Torre del Bierzo,P.S.O.E.,NA,NA,11,3,2
24171,Trabadelo,C. Bierzo,NA,NA,7,2,2
24172,Truchas,PP,pp,PARTIDO POPULAR,7,1,2
24173,Turcia,PP,pp,PARTIDO POPULAR,9,2,2
24174,Urdiales del Páramo,PP,pp,PARTIDO POPULAR,7,2,2
24185,Val de San Lorenzo,PP,pp,PARTIDO POPULAR,7,2,2
24175,Valdefresno,PP,pp,PARTIDO POPULAR,11,3,2
24176,Valdefuentes del Páramo,U.P.L.,NA,NA,7,1,2
24177,Valdelugueros,P.S.O.E.,NA,NA,7,3,2
24179,Valdepiélago,P.S.O.E.,NA,NA,7,1,2
24180,Valdepolo,P.S.O.E.,NA,NA,9,3,2
24181,Valderas,PP,pp,PARTIDO POPULAR,9,3,2
24182,Valderrey,P.S.O.E.,NA,NA,7,2,2
24183,Valderrueda,P.S.O.E.,NA,NA,7,3,2
24184,Valdesamario,P.S.O.E.,NA,NA,5,1,2
24187,Valdevimbre,PP,pp,PARTIDO POPULAR,9,3,2
24188,Valencia de Don Juan,PP,pp,PARTIDO POPULAR,13,6,2
24191,Vallecillo,P.S.O.E.,NA,NA,5,1,2
24189,Valverde de la Virgen,P.S.O.E.,NA,NA,13,3,2
24190,Valverde-Enrique,U.P.L.,NA,NA,5,1,2
24193,"Vecilla, La",P.S.O.E.,NA,NA,7,3,2
24196,Vega de Espinareda,PP,pp,PARTIDO POPULAR,11,4,2
24197,Vega de Infanzones,P.S.O.E.,NA,NA,7,2,2
24198,Vega de Valcarce,PP,pp,PARTIDO POPULAR,7,2,2
24199,Vegaquemada,P.S.O.E.,NA,NA,7,1,2
24201,Vegas del Condado,PP,pp,PARTIDO POPULAR,9,2,2
24202,Villablino,I.U.,NA,NA,13,2,2
24205,Villadangos del Páramo,P.S.O.E.,NA,NA,9,2,2
24207,Villademor de la Vega,AIV,NA,NA,7,2,2
24209,Villafranca del Bierzo,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,11,4,2
24210,Villagatón,Cs,NA,NA,7,2,2
24211,Villamandos,Cs,NA,NA,7,1,2
24901,Villamanín,PP,pp,PARTIDO POPULAR,7,3,2
24213,Villamartín de Don Sancho,U.P.L.,NA,NA,5,2,2
24212,Villamañán,U.P.L.,NA,NA,9,3,2
24214,Villamejil,PP,pp,PARTIDO POPULAR,7,2,2
24215,Villamol,U.P.L.,NA,NA,5,1,2
24216,Villamontán de la Valduerna,P.S.O.E.,NA,NA,7,3,2
24217,Villamoratiel de las Matas,PP,pp,PARTIDO POPULAR,5,2,2
24218,Villanueva de las Manzanas,U.P.L.,NA,NA,7,2,2
24219,Villaobispo de Otero,P.S.O.E.,NA,NA,7,2,2
24902,Villaornate y Castro,PP,pp,PARTIDO POPULAR,7,2,2
24221,Villaquejida,PP,pp,PARTIDO POPULAR,7,3,2
24222,Villaquilambre,PP,pp,PARTIDO POPULAR,17,4,2
24223,Villarejo de Órbigo,PP,pp,PARTIDO POPULAR,11,3,2
24224,Villares de Órbigo,PP,pp,PARTIDO POPULAR,7,2,2
24225,Villasabariego,P.S.O.E.,NA,NA,9,3,2
24226,Villaselán,U.P.L.,NA,NA,5,1,2
24227,Villaturiel,PP,pp,PARTIDO POPULAR,9,2,2
24228,Villazala,P.S.O.E.,NA,NA,7,2,2
24229,Villazanzo de Valderaduey,U.P.L.,NA,NA,7,2,2
24230,Zotes del Páramo,U.P.L.,NA,NA,7,2,2
24003,Alija del Infantado,P.S.O.E.,NA,NA,7,1,3
24006,Ardón,P.S.O.E.,NA,NA,7,1,3
24007,Arganza,PP,NA,NA,7,1,3
24008,Astorga,I.U.,NA,NA,17,2,3
24012,"Barrios de Luna, Los",P.S.O.E.,NA,NA,7,1,3
24010,"Bañeza, La",Cs,NA,NA,17,3,3
24014,Bembibre,Cs,NA,NA,13,2,3
24015,Benavides,Cs,NA,NA,11,2,3
24019,Berlanga del Bierzo,C. Bierzo,NA,NA,7,1,3
24020,Boca de Huérgano,Cs,NA,NA,7,1,3
24021,Boñar,I.U.,NA,NA,9,2,3
24023,Brazuelo,VOX,NA,NA,7,1,3
24026,Bustillo del Páramo,P.S.O.E.,NA,NA,9,1,3
24029,Cabrillanes,P.S.O.E.,NA,NA,7,1,3
24030,Cacabelos,SXC,NA,NA,13,2,3
24034,Camponaraya,PP,pp,PARTIDO POPULAR,11,1,3
24039,Carrizo,U.P.L.,NA,NA,11,1,3
24047,Castrocontrigo,P.S.O.E.,NA,NA,7,1,3
24049,Castropodame,C. Bierzo,NA,NA,9,1,3
24065,Chozas de Abajo,U.P.L.,NA,NA,11,1,3
24055,Cimanes del Tejar,AGRUPACIÓN DE ELECTORES INDEPENDIENTES DE CIMANES DE TE,NA,NA,7,2,3
24056,Cistierna,C. A.,NA,NA,11,1,3
24057,Congosto,P.S.O.E.,NA,NA,9,1,3
24060,Crémenes,P.S.O.E.,NA,NA,7,2,3
24061,Cuadros,Cs,NA,NA,11,1,3
24063,Cubillas de Rueda,P.S.O.E.,NA,NA,7,1,3
24064,Cubillos del Sil,Cs,NA,NA,9,1,3
24070,Fabero,I.U.,NA,NA,11,1,3
24071,Folgoso de la Ribera,P.S.O.E.,NA,NA,9,2,3
24073,Fresno de la Vega,PP,pp,PARTIDO POPULAR,7,1,3
24076,Garrafe de Torío,U.P.L.,NA,NA,9,2,3
24088,Laguna de Negrillos,Cs,NA,NA,9,2,3
24089,León,Cs,NA,NA,27,4,3
24094,Mansilla de las Mulas,U.P.L.,NA,NA,9,2,3
24098,Matallana de Torío,PP,pp,PARTIDO POPULAR,9,1,3
24100,Molinaseca,P.S.O.E.,NA,NA,7,1,3
24105,Onzonilla,Cs,NA,NA,9,2,3
24114,"Pola de Gordón, La",I.U.,NA,NA,11,1,3
24115,Ponferrada,C. Bierzo,NA,NA,25,2,3
24116,Posada de Valdeón,U.P.L.,NA,NA,7,1,3
24119,Priaranza del Bierzo,C. Bierzo,NA,NA,7,1,3
24120,Prioro,U.P.L.,NA,NA,7,1,3
24121,Puebla de Lillo,P.S.O.E.,NA,NA,7,1,3
24122,Puente de Domingo Flórez,C. Bierzo,NA,NA,9,1,3
24130,Riaño,P.S.O.E.,NA,NA,7,2,3
24131,Riego de la Vega,P.S.O.E.,NA,NA,7,1,3
24134,"Robla, La",I.U.,NA,NA,11,1,3
24139,Sahagún,U.P.L.,NA,NA,11,1,3
24142,San Andrés del Rabanedo,Cs,NA,NA,21,3,3
24148,San Justo de la Vega,CONCEJO DE LA VEGA,NA,NA,9,1,3
24143,Sancedo,C. Bierzo,NA,NA,7,1,3
24151,Santa Colomba de Curueño,Cs,NA,NA,7,1,3
24152,Santa Colomba de Somoza,P.S.O.E.,NA,NA,7,1,3
24154,Santa Elena de Jamuz,PODEMOS,NA,NA,9,1,3
24159,Santa Marina del Rey,Cs,NA,NA,9,1,3
24157,Santa María del Páramo,P.S.O.E.,NA,NA,11,1,3
24160,Santas Martas,CONTIGO,NA,NA,7,1,3
24161,Santiago Millas,P.S.O.E.,NA,NA,7,1,3
24162,Santovenia de la Valdoncina,P.S.O.E.,NA,NA,11,3,3
24163,Sariegos,P.S.O.E.,NA,NA,13,3,3
24164,Sena de Luna,Cs,NA,NA,7,1,3
24165,Sobrado,PP,pp,PARTIDO POPULAR,7,1,3
24166,Soto de la Vega,PP,pp,PARTIDO POPULAR,9,2,3
24206,Toral de los Vados,C. Bierzo,NA,NA,9,1,3
24169,Toreno,PODEMOS,NA,NA,11,2,3
24170,Torre del Bierzo,Cs,NA,NA,11,1,3
24171,Trabadelo,PP,pp,PARTIDO POPULAR,7,1,3
24185,Val de San Lorenzo,U.P.L.,NA,NA,7,2,3
24175,Valdefresno,Cs,NA,NA,11,2,3
24176,Valdefuentes del Páramo,P.S.O.E.,NA,NA,7,1,3
24180,Valdepolo,Cs,NA,NA,9,1,3
24181,Valderas,Cs,NA,NA,9,1,3
24182,Valderrey,PP,pp,PARTIDO POPULAR,7,1,3
24183,Valderrueda,U.P.L.,NA,NA,7,1,3
24187,Valdevimbre,U.P.L.,NA,NA,9,1,3
24189,Valverde de la Virgen,U.P.L.,NA,NA,13,1,3
24199,Vegaquemada,Cs,NA,NA,7,1,3
24202,Villablino,Cs,NA,NA,13,2,3
24205,Villadangos del Páramo,Cs,NA,NA,9,1,3
24207,Villademor de la Vega,PP,pp,PARTIDO POPULAR,7,1,3
24209,Villafranca del Bierzo,U.P.L.,NA,NA,11,1,3
24901,Villamanín,U.P.L.,NA,NA,7,1,3
24212,Villamañán,P.S.O.E.,NA,NA,9,2,3
24216,Villamontán de la Valduerna,U.P.L.,NA,NA,7,1,3
24218,Villanueva de las Manzanas,P.S.O.E.,NA,NA,7,2,3
24902,Villaornate y Castro,VOX,NA,NA,7,2,3
24221,Villaquejida,U.P.L.,NA,NA,7,1,3
24222,Villaquilambre,Cs,NA,NA,17,2,3
24223,Villarejo de Órbigo,P.S.O.E.,NA,NA,11,3,3
24225,Villasabariego,U.P.L.,NA,NA,9,2,3
24227,Villaturiel,P.S.O.E.,NA,NA,9,1,3
24229,Villazanzo de Valderaduey,Cs,NA,NA,7,1,3
24230,Zotes del Páramo,P.S.O.E.,NA,NA,7,1,3
24008,Astorga,U.P.L.,NA,NA,17,1,4
24010,"Bañeza, La",VOX,NA,NA,17,1,4
24014,Bembibre,C. Bierzo,NA,NA,13,1,4
24030,Cacabelos,I.U.,NA,NA,13,2,4
24034,Camponaraya,Cs,NA,NA,11,1,4
24056,Cistierna,Cs,NA,NA,11,1,4
24057,Congosto,C. Bierzo,NA,NA,9,1,4
24061,Cuadros,PODEMOS,NA,NA,11,1,4
24076,Garrafe de Torío,PP,pp,PARTIDO POPULAR,9,1,4
24089,León,U.P.L.,NA,NA,27,2,4
24098,Matallana de Torío,Cs,NA,NA,9,1,4
24114,"Pola de Gordón, La",U.P.L.,NA,NA,11,1,4
24115,Ponferrada,Cs,NA,NA,25,2,4
24134,"Robla, La",U.P.L.,NA,NA,11,1,4
24139,Sahagún,Cs,NA,NA,11,1,4
24142,San Andrés del Rabanedo,U.P.L.,NA,NA,21,2,4
24148,San Justo de la Vega,Cs,NA,NA,9,1,4
24159,Santa Marina del Rey,PP,pp,PARTIDO POPULAR,9,1,4
24162,Santovenia de la Valdoncina,I.U.,NA,NA,11,1,4
24163,Sariegos,Cs,NA,NA,13,2,4
24169,Toreno,C. Bierzo,NA,NA,11,1,4
24170,Torre del Bierzo,U.P.L.,NA,NA,11,1,4
24175,Valdefresno,I.U.,NA,NA,11,1,4
24187,Valdevimbre,CRA,cra,CIUDADANOS RURALES AGRUPADOS,9,1,4
24189,Valverde de la Virgen,Cs,NA,NA,13,1,4
24202,Villablino,PP,pp,PARTIDO POPULAR,13,2,4
24205,Villadangos del Páramo,U.P.L.,NA,NA,9,1,4
24207,Villademor de la Vega,P.S.O.E.,NA,NA,7,1,4
24222,Villaquilambre,PODEMOS,NA,NA,17,2,4
24229,Villazanzo de Valderaduey,P.S.O.E.,NA,NA,7,1,4
24010,"Bañeza, La",PODEMOS,NA,NA,17,1,5
24056,Cistierna,U.P.L.,NA,NA,11,1,5
24089,León,VOX,NA,NA,27,2,5
24115,Ponferrada,USE BIERZO,use-bierzo,UNIDAD SOCIAL DE ELECTORES BIERZO,25,2,5
24139,Sahagún,UPS,NA,NA,11,1,5
24142,San Andrés del Rabanedo,VOX,NA,NA,21,1,5
24169,Toreno,I.U.,NA,NA,11,1,5
24170,Torre del Bierzo,PP,pp,PARTIDO POPULAR,11,1,5
24175,Valdefresno,U.P.L.,NA,NA,11,1,5
24222,Villaquilambre,U.P.L.,NA,NA,17,2,5
24089,León,PODEMOS-EQUO,NA,NA,27,1,6
24115,Ponferrada,P.R.B.,prb,PARTIDO REGIONALISTA DE EL BIERZO,25,2,6
24142,San Andrés del Rabanedo,I.U.,NA,NA,21,1,6
24222,Villaquilambre,VIVE VILLAQUILAMBRE,NA,NA,17,1,6
24115,Ponferrada,PODEMOS,NA,NA,25,2,7
24142,San Andrés del Rabanedo,PODEMOS,NA,NA,21,1,7
25001,Abella de la Conca,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,5,4,1
25003,Agramunt,AD'E-AM,NA,NA,13,9,1
25038,Aitona,JxCAT-JUNTS,NA,NA,11,8,1
25004,"Alamús, Els",IxEA -AM,NA,NA,7,4,1
25006,"Albagés, L'",ACTIVEM,NA,NA,7,3,1
25007,Albatàrrec,JxCAT - JUNTS,NA,NA,11,7,1
25008,Albesa,AETS-AM,NA,NA,9,5,1
25009,"Albi, L'",JxCAT - JUNTS,NA,NA,7,5,1
25010,Alcanó,IxA - AM,NA,NA,5,5,1
25011,Alcarràs,ERC - AM,NA,NA,13,5,1
25012,Alcoletge,PRIMÀRIES,NA,NA,11,6,1
25013,Alfarràs,AUIP-JxCAT-JUNTS,NA,NA,11,6,1
25014,Alfés,JxCAT - JUNTS,NA,NA,7,7,1
25015,Algerri,IA-AM,NA,NA,7,7,1
25016,Alguaire,IxA-MES-UxA,NA,NA,11,5,1
25017,Alins,En,NA,NA,7,3,1
25019,Almacelles,UxA - JxCAT - JUNTS,NA,NA,13,7,1
25020,Almatret,JxCAT - JUNTS,NA,NA,7,5,1
25021,Almenar,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,11,5,1
25023,Alpicat,JxCAT - JUNTS,NA,NA,13,5,1
25024,Alt Àneu,IAA,NA,NA,7,3,1
25005,Alàs i Cerc,JxCAT-JUNTS,NA,NA,7,6,1
25022,Alòs de Balaguer,JUNTS,NA,NA,5,4,1
25027,Anglesola,JxCAT - JUNTS,NA,NA,9,5,1
25029,Arbeca,EA - AM,NA,NA,11,5,1
25031,Arres,CDA-PNA,cda-pna,CONVERGENCIA DEMOCRATICA ARANESA-PARTIT NACIONALISTA ARANES,3,2,1
25032,Arsèguel,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,3,2,1
25033,Artesa de Lleida,JxCAT - JUNTS,NA,NA,9,5,1
25034,Artesa de Segre,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,11,5,1
25036,Aspa,JxCAT - JUNTS,NA,NA,5,4,1
25037,"Avellanes i Santa Linya, Les",IASL-AM,NA,NA,7,4,1
25039,Baix Pallars,SOM-HI,NA,NA,7,4,1
25040,Balaguer,ER-AM,NA,NA,17,9,1
25041,Barbens,JxB-AM,NA,NA,7,4,1
25042,"Baronia de Rialb, La",JUNTS,NA,NA,5,5,1
25044,Bassella,JxCat - JUNTS,NA,NA,5,4,1
25045,Bausen,CDA-PNA,cda-pna,CONVERGENCIA DEMOCRATICA ARANESA-PARTIT NACIONALISTA ARANES,3,2,1
25046,Belianes,IxB - AM,NA,NA,7,7,1
25048,Bell-lloc d'Urgell,JUNTS,NA,NA,11,6,1
25170,Bellaguarda,JxCAT - JUNTS,NA,NA,7,5,1
25047,Bellcaire d'Urgell,ExB-AM,NA,NA,9,7,1
25049,Bellmunt d'Urgell,JUNTS,NA,NA,5,4,1
25050,Bellpuig,AMR - AM,NA,NA,13,6,1
25051,Bellver de Cerdanya,En-Cerd,en-cerd,ENDAVANT CERDANYA,9,6,1
25052,Bellvís,TPBA-AM,NA,NA,11,8,1
25053,Benavent de Segrià,JxCAT - JUNTS,NA,NA,9,5,1
25055,Biosca,JUNTS,NA,NA,5,5,1
25058,"Borges Blanques, Les",JxCAT - JUNTS,NA,NA,13,7,1
25059,Bossòst,UA-PSC-CP,NA,NA,9,7,1
25056,Bovera,JxCAT - JUNTS,NA,NA,7,4,1
25057,"Bòrdes, Es",UA-PSC-CP,NA,NA,7,4,1
25060,Cabanabona,JUNTS,NA,NA,3,2,1
25061,Cabó,JxCAT-JUNTS,NA,NA,3,1,1
25062,Camarasa,IxC-AM,NA,NA,7,4,1
25063,Canejan,UA-PSC-CP,NA,NA,3,3,1
25904,Castell de Mur,JxCat,NA,NA,5,4,1
25064,Castellar de la Ribera,JUNTS,NA,NA,5,3,1
25067,Castelldans,JxCAT - JUNTS,NA,NA,7,5,1
25068,Castellnou de Seana,JUNTS,NA,NA,7,5,1
25070,Castellserà,JxCat-JUNTS,NA,NA,7,6,1
25069,Castelló de Farfanya,UCF-AM,NA,NA,7,5,1
25071,Cava,CUP - AMUNT,NA,NA,3,2,1
25072,Cervera,ERC-MES-AM,NA,NA,13,4,1
25073,Cervià de les Garrigues,IXC - AM,NA,NA,7,7,1
25074,Ciutadilla,CF-AM,NA,NA,5,5,1
25075,Clariana de Cardener,ICC - AM,NA,NA,5,4,1
25076,"Cogul, El",IxC - AM,NA,NA,5,3,1
25077,Coll de Nargó,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,7,5,1
25163,"Coma i la Pedra, La",ICiP - AM,NA,NA,7,5,1
25161,Conca de Dalt,JUNTS,NA,NA,7,7,1
25078,Corbins,CA - AM,NA,NA,9,6,1
25079,Cubells,JUNTS,NA,NA,7,4,1
25081,"Espluga Calba, L'",GREC - AM,NA,NA,7,7,1
25082,Espot,JUNTS,NA,NA,7,5,1
25088,Estamariu,JxCAT-JUNTS,NA,NA,5,5,1
25085,Estaràs,JUNTS,NA,NA,5,3,1
25086,Esterri d'Àneu,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,7,5,1
25087,Esterri de Cardós,JUNTS,NA,NA,3,2,1
25089,Farrera,ERC-FM-AM,NA,NA,5,3,1
25092,"Floresta, La",JxCAT - JUNTS,NA,NA,5,5,1
25093,Fondarella,JUNTS,NA,NA,7,5,1
25094,Foradada,JUNTS,NA,NA,5,5,1
25096,"Fuliola, La",JxCat-JUNTS,NA,NA,9,6,1
25097,Fulleda,APF -AM,NA,NA,3,3,1
25908,Fígols i Alinyà,ERM - AM,NA,NA,7,4,1
25098,Gavet de la Conca,JxCat,NA,NA,7,5,1
25912,Gimenells i el Pla de la Font,PP,NA,NA,9,4,1
25099,Golmés,JUNTS,NA,NA,9,6,1
25101,"Granadella, La",IxG - AM,NA,NA,7,3,1
25102,"Granja d'Escarp, La",JxCAT - JUNTS,NA,NA,7,7,1
25103,Granyanella,JUNTS,NA,NA,5,5,1
25105,Granyena de les Garrigues,JUNTS,NA,NA,5,5,1
25104,Granyena de Segarra,JUNTS,NA,NA,5,5,1
25109,Guimerà,JxCAT - JUNTS,NA,NA,7,5,1
25903,"Guingueta d'Àneu, La",FM-AM,NA,NA,7,4,1
25110,Guissona,JUNTS,NA,NA,13,5,1
25111,Guixers,IPG - JUNTS,NA,NA,5,3,1
25100,Gósol,PG - AM,NA,NA,5,4,1
25115,Isona i Conca Dellà,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,9,5,1
25113,Ivars d'Urgell,EIV-AM,NA,NA,9,5,1
25112,Ivars de Noguera,JUNTS,NA,NA,7,7,1
25114,Ivorra,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,5,5,1
25910,Josa i Tuixén,JxCAT-JUNTS,NA,NA,5,4,1
25118,Juncosa,UXJ - JUNTS,NA,NA,7,7,1
25119,Juneda,JxCAT - JUNTS,NA,NA,11,6,1
25121,Les,UA-PSC-CP,NA,NA,7,5,1
25122,Linyola,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,11,7,1
25123,Lladorre,JUNTS,NA,NA,5,5,1
25124,Lladurs,JUNTS,NA,NA,5,5,1
25125,Llardecans,JxCAT-JUNTS,NA,NA,7,7,1
25126,Llavorsí,FM-VIU-ERC-AM,NA,NA,7,6,1
25120,Lleida,ERC - AM,NA,NA,27,7,1
25127,Lles de Cerdanya,IpLIC-AM,NA,NA,7,7,1
25128,Llimiana,JUNTS,NA,NA,5,4,1
25129,Llobera,INDEPENDENTS PER LLOBERA,NA,NA,5,3,1
25133,Maials,JxCAT - JUNTS,NA,NA,7,4,1
25130,Maldà,JxCAT - JUNTS,NA,NA,5,3,1
25131,Massalcoreig,ERC - AM,NA,NA,7,7,1
25132,Massoteres,JUNTS,NA,NA,5,5,1
25134,Menàrguens,IM-AM,NA,NA,7,4,1
25135,Miralcamp,AM - AM,NA,NA,9,6,1
25137,Mollerussa,JxCAT - JUNTS,NA,NA,17,9,1
25136,"Molsosa, La",IM,NA,NA,5,5,1
25139,Montellà i Martinet,PMM - AM,NA,NA,7,7,1
25140,Montferrer i Castellbò,JxCat - JUNTS,NA,NA,9,7,1
25138,Montgai,EMB-AM,NA,NA,7,5,1
25142,Montoliu de Lleida,IxM - AM,NA,NA,7,4,1
25141,Montoliu de Segarra,AxM - ERC - AM,NA,NA,5,4,1
25143,Montornès de Segarra,PSC-CP,NA,NA,3,2,1
25145,Nalec,IxN-AM,NA,NA,3,2,1
25025,Naut Aran,CDA-PNA,cda-pna,CONVERGENCIA DEMOCRATICA ARANESA-PARTIT NACIONALISTA ARANES,9,5,1
25146,Navès,JUNTS,NA,NA,7,7,1
25148,Odèn,JUNTS,NA,NA,7,3,1
25149,Oliana,JxCat-JUNTS,NA,NA,9,4,1
25150,Oliola,JxCat-JUNTS,NA,NA,5,5,1
25151,Olius,JUNTS,NA,NA,7,3,1
25152,"Oluges, Les",IXO-AM,NA,NA,5,4,1
25153,"Omellons, Els",ExO - AM,NA,NA,5,4,1
25154,"Omells de na Gaia, Els",JxCAT-JUNTS,NA,NA,5,5,1
25155,Organyà,JxCAT-JUNTS,NA,NA,7,4,1
25156,Os de Balaguer,ERC / ESQUERRA,NA,NA,9,9,1
25157,Ossó de Sió,AEO,NA,NA,5,5,1
25158,"Palau d'Anglesola, El",JxCAT - JUNTS,NA,NA,11,5,1
25164,Penelles,JxCat-JUNTS,NA,NA,7,5,1
25165,Peramola,UPM-AM,NA,NA,7,6,1
25166,Pinell de Solsonès,PdS-AM,NA,NA,5,4,1
25167,Pinós,JUNTS,NA,NA,7,6,1
25911,"Plans de Sió, Els",ERC - AM,NA,NA,7,6,1
25168,"Poal, El",JUNTS,NA,NA,7,5,1
25169,"Pobla de Cérvoles, La",JxCAT - JUNTS,NA,NA,5,4,1
25171,"Pobla de Segur, La",ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,11,7,1
25030,"Pont de Bar, El",JxCat- JUNTS,NA,NA,5,4,1
25173,"Pont de Suert, El",JxCat-JUNTS,NA,NA,11,5,1
25172,Ponts,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,11,5,1
25174,"Portella, La",JxCat-JUNTS,NA,NA,7,4,1
25175,Prats i Sansor,JFP-AM,NA,NA,5,4,1
25176,Preixana,JxCAT - JUNTS,NA,NA,7,7,1
25177,Preixens,JxCAT-JUNTS,NA,NA,7,5,1
25179,Prullans,JxCAT-JUNTS,NA,NA,5,5,1
25180,Puiggròs,JxCAT - JUNTS,NA,NA,7,7,1
